"Month","Tmin","Tmax","CP","Month_names"
10,-3,21,0.369166224531026,"October"
10,-3,22,0.342533982866529,"October"
10,-3,23,0.16224593583818,"October"
10,-3,24,0,"October"
10,-3,25,0,"October"
10,-3,26,0,"October"
10,-3,27,0,"October"
10,-3,28,0,"October"
10,-3,29,0,"October"
10,-3,30,0,"October"
10,-2,-2,0.00538830265312239,"October"
10,-2,-1,0.0127980312929992,"October"
10,-2,0,0.0397987825397206,"October"
10,-2,1,0.133838977514738,"October"
10,-2,2,0.365626618872191,"October"
10,-2,3,0.568517783709085,"October"
10,-2,4,0.625360147572756,"October"
10,-2,5,0.632621331717666,"October"
10,-2,6,0.666790744309922,"October"
10,-2,7,0.667082113804938,"October"
10,-2,8,0.703082603542944,"October"
10,-2,9,0.688918095899134,"October"
10,-2,10,0.683385961289132,"October"
10,-2,11,0.666482679560868,"October"
10,-2,12,0.691944455293229,"October"
10,-2,13,0.692364515385784,"October"
10,-2,14,0.604905298060127,"October"
10,-2,15,0.586331663393739,"October"
10,-2,16,0.479612200455782,"October"
10,-2,17,0.560996892607351,"October"
10,-2,18,0.541809669313179,"October"
10,-2,19,0.464498865513915,"October"
10,-2,20,0.432289523165838,"October"
10,-2,21,0.374667272119227,"October"
10,-2,22,0.372182458658092,"October"
10,-2,23,0.162489874670262,"October"
10,-2,24,0,"October"
10,-2,25,0,"October"
10,-2,26,0,"October"
10,-2,27,0,"October"
10,-2,28,0,"October"
10,-2,29,0,"October"
10,-2,30,0,"October"
10,-1,-1,0.0258196998989195,"October"
10,-1,0,0.058767221006428,"October"
10,-1,1,0.161662803863134,"October"
10,-1,2,0.397182139118266,"October"
10,-1,3,0.580696428859836,"October"
10,-1,4,0.615880057789227,"October"
10,-1,5,0.63994211670076,"October"
10,-1,6,0.673509496686127,"October"
10,-1,7,0.687027506127478,"October"
10,-1,8,0.683827035878003,"October"
10,-1,9,0.685601746566811,"October"
10,-1,10,0.673082774536682,"October"
10,-1,11,0.717117332329922,"October"
10,-1,12,0.704168444757164,"October"
10,-1,13,0.64173022148438,"October"
10,-1,14,0.64532950834136,"October"
10,-1,15,0.610729961658529,"October"
10,-1,16,0.648135790597812,"October"
10,-1,17,0.518353253276141,"October"
10,-1,18,0.531526918325918,"October"
10,-1,19,0.471563461681762,"October"
10,-1,20,0.449447981001046,"October"
10,-1,21,0.429778926654422,"October"
10,-1,22,0.411532512092088,"October"
10,-1,23,0.162449830980371,"October"
10,-1,24,0,"October"
10,-1,25,0,"October"
10,-1,26,0,"October"
10,-1,27,0,"October"
10,-1,28,0,"October"
10,-1,29,0,"October"
10,-1,30,0,"October"
10,0,0,0.111545869587366,"October"
10,0,1,0.22306164744409,"October"
10,0,2,0.450259076123521,"October"
10,0,3,0.592454931563833,"October"
10,0,4,0.645371207224139,"October"
10,0,5,0.669489562725638,"October"
10,0,6,0.676853340160194,"October"
10,0,7,0.699728834837366,"October"
10,0,8,0.690298401403751,"October"
10,0,9,0.692926375929226,"October"
10,0,10,0.722465414109993,"October"
10,0,11,0.703673737065546,"October"
10,0,12,0.674498988125176,"October"
10,0,13,0.653318613415094,"October"
10,0,14,0.657662176116112,"October"
10,0,15,0.617166412790501,"October"
10,0,16,0.581032619792947,"October"
10,0,17,0.5416299052317,"October"
10,0,18,0.561601609260639,"October"
10,0,19,0.532928573063614,"October"
10,0,20,0.43303462452982,"October"
10,0,21,0.39371594648145,"October"
10,0,22,0.457986952992301,"October"
10,0,23,0.129771912007412,"October"
10,0,24,0,"October"
10,0,25,0,"October"
10,0,26,0,"October"
10,0,27,0,"October"
10,0,28,0,"October"
10,0,29,0,"October"
10,0,30,0,"October"
10,1,1,0.359080028334666,"October"
10,1,2,0.545063023563327,"October"
10,1,3,0.613725290070585,"October"
10,1,4,0.650939514998728,"October"
10,1,5,0.719620522841485,"October"
10,1,6,0.721352367023495,"October"
10,1,7,0.703363444912741,"October"
10,1,8,0.724273343983401,"October"
10,1,9,0.75063889524837,"October"
10,1,10,0.697880788754402,"October"
10,1,11,0.70337563616912,"October"
10,1,12,0.685311592346078,"October"
10,1,13,0.675446319569988,"October"
10,1,14,0.668090939008297,"October"
10,1,15,0.502512111284612,"October"
10,1,16,0.612895611646815,"October"
10,1,17,0.34989268888867,"October"
10,1,18,0.50015600651189,"October"
10,1,19,0.416543536956019,"October"
10,1,20,0.400509784856908,"October"
10,1,21,0.35234913793126,"October"
10,1,22,0.447002977017319,"October"
10,1,23,0.0646112314745882,"October"
10,1,24,0,"October"
10,1,25,0,"October"
10,1,26,0,"October"
10,1,27,0,"October"
10,1,28,0,"October"
10,1,29,0,"October"
10,1,30,0,"October"
10,2,2,0.625165569797551,"October"
10,2,3,0.633711425657833,"October"
10,2,4,0.66746348646482,"October"
10,2,5,0.738847756688225,"October"
10,2,6,0.736163304700582,"October"
10,2,7,0.740274116020842,"October"
10,2,8,0.72622635714244,"October"
10,2,9,0.768150397830385,"October"
10,2,10,0.759253512307197,"October"
10,2,11,0.757309694244698,"October"
10,2,12,0.738416207862882,"October"
10,2,13,0.713332618790035,"October"
10,2,14,0.698064563610911,"October"
10,2,15,0.556854068362556,"October"
10,2,16,0.603469531602136,"October"
10,2,17,0.526877414103007,"October"
10,2,18,0.317930269823709,"October"
10,2,19,0.37371685109311,"October"
10,2,20,0.390344672352082,"October"
10,2,21,0.373655158793384,"October"
10,2,22,0.419206629346387,"October"
10,2,23,0,"October"
10,2,24,0,"October"
10,2,25,0,"October"
10,2,26,0,"October"
10,2,27,0,"October"
10,2,28,0,"October"
10,2,29,0,"October"
10,2,30,0,"October"
10,3,3,0.648565775962529,"October"
10,3,4,0.681883122640318,"October"
10,3,5,0.737591447899186,"October"
10,3,6,0.756855208237958,"October"
10,3,7,0.775947031150513,"October"
10,3,8,0.74408552939624,"October"
10,3,9,0.736809634716482,"October"
10,3,10,0.7278673341124,"October"
10,3,11,0.714531683723006,"October"
10,3,12,0.691956904025445,"October"
10,3,13,0.657529907738383,"October"
10,3,14,0.629786510350824,"October"
10,3,15,0.595298585251391,"October"
10,3,16,0.552273909444203,"October"
10,3,17,0.497460372578394,"October"
10,3,18,0.401471643583918,"October"
10,3,19,0.279251899222771,"October"
10,3,20,0.177386649249727,"October"
10,3,21,0.345827871446669,"October"
10,3,22,0.322906458419041,"October"
10,3,23,0,"October"
10,3,24,0,"October"
10,3,25,0,"October"
10,3,26,0,"October"
10,3,27,0,"October"
10,3,28,0,"October"
10,3,29,0,"October"
10,3,30,0,"October"
10,4,4,0.717979987529154,"October"
10,4,5,0.764821880522692,"October"
10,4,6,0.765632404830444,"October"
10,4,7,0.769138996056831,"October"
10,4,8,0.75000998849643,"October"
10,4,9,0.749440392549307,"October"
10,4,10,0.745700742988347,"October"
10,4,11,0.730112886003416,"October"
10,4,12,0.71916048146431,"October"
10,4,13,0.701845825819789,"October"
10,4,14,0.676216044258453,"October"
10,4,15,0.643819773690445,"October"
10,4,16,0.604669651158879,"October"
10,4,17,0.617291150202631,"October"
10,4,18,0.605517171628235,"October"
10,4,19,0.557464024442814,"October"
10,4,20,0.478510096372372,"October"
10,4,21,0.41575170237878,"October"
10,4,22,0.161628316144594,"October"
10,4,23,0,"October"
10,4,24,0,"October"
10,4,25,0,"October"
10,4,26,0,"October"
10,4,27,0,"October"
10,4,28,0,"October"
10,4,29,0,"October"
10,4,30,0,"October"
10,5,5,0.785131768723257,"October"
10,5,6,0.798054758419582,"October"
10,5,7,0.816670801603761,"October"
10,5,8,0.820383435564063,"October"
10,5,9,0.801608154753791,"October"
10,5,10,0.819847236863322,"October"
10,5,11,0.79842091229812,"October"
10,5,12,0.784688397932936,"October"
10,5,13,0.775718850652835,"October"
10,5,14,0.744556638340573,"October"
10,5,15,0.716796807668195,"October"
10,5,16,0.698974638315191,"October"
10,5,17,0.645683639459048,"October"
10,5,18,0.536377387757917,"October"
10,5,19,0.443234750820152,"October"
10,5,20,0.392815604137943,"October"
10,5,21,0.423336558638708,"October"
10,5,22,0,"October"
10,5,23,0,"October"
10,5,24,0,"October"
10,5,25,0,"October"
10,5,26,0,"October"
10,5,27,0,"October"
10,5,28,0,"October"
10,5,29,0,"October"
10,5,30,0,"October"
10,6,6,0.819668716493917,"October"
10,6,7,0.828904971783438,"October"
10,6,8,0.835230611388241,"October"
10,6,9,0.835808877983118,"October"
10,6,10,0.837863717647616,"October"
10,6,11,0.805511791174758,"October"
10,6,12,0.805532889161653,"October"
10,6,13,0.772139185726729,"October"
10,6,14,0.744224563271064,"October"
10,6,15,0.704366229893953,"October"
10,6,16,0.646802543043077,"October"
10,6,17,0.615675794716625,"October"
10,6,18,0.482715378545345,"October"
10,6,19,0.473319280988077,"October"
10,6,20,0.481610076436969,"October"
10,6,21,0.194361409871611,"October"
10,6,22,0,"October"
10,6,23,0,"October"
10,6,24,0,"October"
10,6,25,0,"October"
10,6,26,0,"October"
10,6,27,0,"October"
10,6,28,0,"October"
10,6,29,0,"October"
10,6,30,0,"October"
10,7,7,0.835310111534453,"October"
10,7,8,0.84285402231002,"October"
10,7,9,0.844275865913338,"October"
10,7,10,0.812652077234526,"October"
10,7,11,0.810159227419613,"October"
10,7,12,0.778419415579519,"October"
10,7,13,0.746640657515034,"October"
10,7,14,0.745669868031664,"October"
10,7,15,0.650737658087778,"October"
10,7,16,0.650240166130279,"October"
10,7,17,0.52043015075813,"October"
10,7,18,0.486845654051417,"October"
10,7,19,0.483182020982255,"October"
10,7,20,0.422296348459876,"October"
10,7,21,0,"October"
10,7,22,0,"October"
10,7,23,0,"October"
10,7,24,0,"October"
10,7,25,0,"October"
10,7,26,0,"October"
10,7,27,0,"October"
10,7,28,0,"October"
10,7,29,0,"October"
10,7,30,0,"October"
10,8,8,0.81992816629877,"October"
10,8,9,0.81571583959153,"October"
10,8,10,0.81432071370485,"October"
10,8,11,0.782778083922092,"October"
10,8,12,0.77964609724919,"October"
10,8,13,0.749105599706578,"October"
10,8,14,0.68185312032497,"October"
10,8,15,0.653066044040602,"October"
10,8,16,0.553966558105453,"October"
10,8,17,0.488226184074594,"October"
10,8,18,0.488745275689246,"October"
10,8,19,0.454072364198064,"October"
10,8,20,0.0323012172253704,"October"
10,8,21,0,"October"
10,8,22,0,"October"
10,8,23,0,"October"
10,8,24,0,"October"
10,8,25,0,"October"
10,8,26,0,"October"
10,8,27,0,"October"
10,8,28,0,"October"
10,8,29,0,"October"
10,8,30,0,"October"
10,9,9,0.809226166429025,"October"
10,9,10,0.782374586967513,"October"
10,9,11,0.780278328123446,"October"
10,9,12,0.748948193698732,"October"
10,9,13,0.714989428780779,"October"
10,9,14,0.651685466412766,"October"
10,9,15,0.584963320506821,"October"
10,9,16,0.488587209100801,"October"
10,9,17,0.488308662199283,"October"
10,9,18,0.486963997310114,"October"
10,9,19,0.0969028458359136,"October"
10,9,20,0,"October"
10,9,21,0,"October"
10,9,22,0,"October"
10,9,23,0,"October"
10,9,24,0,"October"
10,9,25,0,"October"
10,9,26,0,"October"
10,9,27,0,"October"
10,9,28,0,"October"
10,9,29,0,"October"
10,9,30,0,"October"
10,10,10,0.752033161764818,"October"
10,10,11,0.747009555974957,"October"
10,10,12,0.714290227835923,"October"
10,10,13,0.6502959040647,"October"
10,10,14,0.583816856316512,"October"
10,10,15,0.487793745034752,"October"
10,10,16,0.48844841773816,"October"
10,10,17,0.453578452259994,"October"
10,10,18,0.0645307585076977,"October"
10,10,19,0,"October"
10,10,20,0,"October"
10,10,21,0,"October"
10,10,22,0,"October"
10,10,23,0,"October"
10,10,24,0,"October"
10,10,25,0,"October"
10,10,26,0,"October"
10,10,27,0,"October"
10,10,28,0,"October"
10,10,29,0,"October"
10,10,30,0,"October"
10,11,11,0.711187019728037,"October"
10,11,12,0.648276250387444,"October"
10,11,13,0.583669663490773,"October"
10,11,14,0.486941666614672,"October"
10,11,15,0.485104636991872,"October"
10,11,16,0.323688690979815,"October"
10,11,17,0,"October"
10,11,18,0,"October"
10,11,19,0,"October"
10,11,20,0,"October"
10,11,21,0,"October"
10,11,22,0,"October"
10,11,23,0,"October"
10,11,24,0,"October"
10,11,25,0,"October"
10,11,26,0,"October"
10,11,27,0,"October"
10,11,28,0,"October"
10,11,29,0,"October"
10,11,30,0,"October"
10,12,12,0.612941077111261,"October"
10,12,13,0.485369203214917,"October"
10,12,14,0.388032650162453,"October"
10,12,15,0.0968573426989112,"October"
10,12,16,0,"October"
10,12,17,0,"October"
10,12,18,0,"October"
10,12,19,0,"October"
10,12,20,0,"October"
10,12,21,0,"October"
10,12,22,0,"October"
10,12,23,0,"October"
10,12,24,0,"October"
10,12,25,0,"October"
10,12,26,0,"October"
10,12,27,0,"October"
10,12,28,0,"October"
10,12,29,0,"October"
10,12,30,0,"October"
10,13,13,0,"October"
10,13,14,0,"October"
10,13,15,0,"October"
10,13,16,0,"October"
10,13,17,0,"October"
10,13,18,0,"October"
10,13,19,0,"October"
10,13,20,0,"October"
10,13,21,0,"October"
10,13,22,0,"October"
10,13,23,0,"October"
10,13,24,0,"October"
10,13,25,0,"October"
10,13,26,0,"October"
10,13,27,0,"October"
10,13,28,0,"October"
10,13,29,0,"October"
10,13,30,0,"October"
10,14,14,0,"October"
10,14,15,0,"October"
10,14,16,0,"October"
10,14,17,0,"October"
10,14,18,0,"October"
10,14,19,0,"October"
10,14,20,0,"October"
10,14,21,0,"October"
10,14,22,0,"October"
10,14,23,0,"October"
10,14,24,0,"October"
10,14,25,0,"October"
10,14,26,0,"October"
10,14,27,0,"October"
10,14,28,0,"October"
10,14,29,0,"October"
10,14,30,0,"October"
10,15,15,0,"October"
10,15,16,0,"October"
10,15,17,0,"October"
10,15,18,0,"October"
10,15,19,0,"October"
10,15,20,0,"October"
10,15,21,0,"October"
10,15,22,0,"October"
10,15,23,0,"October"
10,15,24,0,"October"
10,15,25,0,"October"
10,15,26,0,"October"
10,15,27,0,"October"
10,15,28,0,"October"
10,15,29,0,"October"
10,15,30,0,"October"
10,16,16,0,"October"
10,16,17,0,"October"
10,16,18,0,"October"
10,16,19,0,"October"
10,16,20,0,"October"
10,16,21,0,"October"
10,16,22,0,"October"
10,16,23,0,"October"
10,16,24,0,"October"
10,16,25,0,"October"
10,16,26,0,"October"
10,16,27,0,"October"
10,16,28,0,"October"
10,16,29,0,"October"
10,16,30,0,"October"
10,17,17,0,"October"
10,17,18,0,"October"
10,17,19,0,"October"
10,17,20,0,"October"
10,17,21,0,"October"
10,17,22,0,"October"
10,17,23,0,"October"
10,17,24,0,"October"
10,17,25,0,"October"
10,17,26,0,"October"
10,17,27,0,"October"
10,17,28,0,"October"
10,17,29,0,"October"
10,17,30,0,"October"
10,18,18,0,"October"
10,18,19,0,"October"
10,18,20,0,"October"
10,18,21,0,"October"
10,18,22,0,"October"
10,18,23,0,"October"
10,18,24,0,"October"
10,18,25,0,"October"
10,18,26,0,"October"
10,18,27,0,"October"
10,18,28,0,"October"
10,18,29,0,"October"
10,18,30,0,"October"
10,19,19,0,"October"
10,19,20,0,"October"
10,19,21,0,"October"
10,19,22,0,"October"
10,19,23,0,"October"
10,19,24,0,"October"
10,19,25,0,"October"
10,19,26,0,"October"
10,19,27,0,"October"
10,19,28,0,"October"
10,19,29,0,"October"
10,19,30,0,"October"
10,20,20,0,"October"
10,20,21,0,"October"
10,20,22,0,"October"
10,20,23,0,"October"
10,20,24,0,"October"
10,20,25,0,"October"
10,20,26,0,"October"
10,20,27,0,"October"
10,20,28,0,"October"
10,20,29,0,"October"
10,20,30,0,"October"
11,-20,-15,8.94621451062169e-14,"November"
11,-20,-14,5.25262717341954e-13,"November"
11,-20,-13,3.0822099366017e-12,"November"
11,-20,-12,1.80070653500656e-11,"November"
11,-20,-11,1.04443959714504e-10,"November"
11,-20,-10,6.00308935443728e-10,"November"
11,-20,-9,3.41462430921637e-09,"November"
11,-20,-8,1.92019744269979e-08,"November"
11,-20,-7,1.06664626631505e-07,"November"
11,-20,-6,5.8486327307448e-07,"November"
11,-20,-5,3.16418718221224e-06,"November"
11,-20,-4,1.69024862060343e-05,"November"
11,-20,-3,8.91350950084791e-05,"November"
11,-20,-2,0.000461751882865787,"November"
11,-20,-1,0.00234384960064903,"November"
11,-20,0,0.011543295647299,"November"
11,-20,1,0.0524721264080303,"November"
11,-20,2,0.183147822288976,"November"
11,-20,3,0.364217918133874,"November"
11,-20,4,0.394204956860397,"November"
11,-20,5,0.423918952298665,"November"
11,-20,6,0.438752879350322,"November"
11,-20,7,0.453638960087256,"November"
11,-20,8,0.466017364550162,"November"
11,-20,9,0.481871978607188,"November"
11,-20,10,0.470928846902089,"November"
11,-20,11,0.454246766092583,"November"
11,-20,12,0.447441683651815,"November"
11,-20,13,0.45715933325314,"November"
11,-20,14,0.475995951049369,"November"
11,-20,15,0.496939048716332,"November"
11,-20,16,0.500831194818946,"November"
11,-20,17,0.496871017025275,"November"
11,-20,18,0.449384096416005,"November"
11,-20,19,0.408911221937456,"November"
11,-20,20,0.30661758006099,"November"
11,-20,21,0.269818020733969,"November"
11,-20,22,0.236407767864284,"November"
11,-20,23,0,"November"
11,-20,24,0,"November"
11,-20,25,0,"November"
11,-20,26,0,"November"
11,-20,27,0,"November"
11,-20,28,0,"November"
11,-20,29,0,"November"
11,-20,30,0,"November"
11,-19,-15,1.0377653017271e-13,"November"
11,-19,-14,5.92478196665393e-13,"November"
11,-19,-13,3.41884192879007e-12,"November"
11,-19,-12,1.974116086884e-11,"November"
11,-19,-11,1.13488955142719e-10,"November"
11,-19,-10,6.47663441106143e-10,"November"
11,-19,-9,3.66212704376482e-09,"November"
11,-19,-8,2.04886983578109e-08,"November"
11,-19,-7,1.13303086188784e-07,"November"
11,-19,-6,6.18958049479007e-07,"November"
11,-19,-5,3.34167093437793e-06,"November"
11,-19,-4,1.78546586635932e-05,"November"
11,-19,-3,9.35396567545701e-05,"November"
11,-19,-2,0.000482278151732771,"November"
11,-19,-1,0.00244078253586216,"November"
11,-19,0,0.0119866758968527,"November"
11,-19,1,0.0543026085750903,"November"
11,-19,2,0.188636479821796,"November"
11,-19,3,0.373848203807934,"November"
11,-19,4,0.411059986259798,"November"
11,-19,5,0.424866430199888,"November"
11,-19,6,0.442072261887722,"November"
11,-19,7,0.47349184447636,"November"
11,-19,8,0.459067847230498,"November"
11,-19,9,0.493620591482792,"November"
11,-19,10,0.478812176120862,"November"
11,-19,11,0.469858855176523,"November"
11,-19,12,0.446134218308114,"November"
11,-19,13,0.496850100851011,"November"
11,-19,14,0.495248682590158,"November"
11,-19,15,0.509026808219613,"November"
11,-19,16,0.50985371973451,"November"
11,-19,17,0.485422245218141,"November"
11,-19,18,0.450377258326724,"November"
11,-19,19,0.408272482797348,"November"
11,-19,20,0.354982397574721,"November"
11,-19,21,0.257316172909746,"November"
11,-19,22,0.246834504482404,"November"
11,-19,23,0,"November"
11,-19,24,0,"November"
11,-19,25,0,"November"
11,-19,26,0,"November"
11,-19,27,0,"November"
11,-19,28,0,"November"
11,-19,29,0,"November"
11,-19,30,0,"November"
11,-18,-15,1.26231485725304e-13,"November"
11,-18,-14,6.85444558620349e-13,"November"
11,-18,-13,3.85002551397306e-12,"November"
11,-18,-12,2.18595743749687e-11,"November"
11,-18,-11,1.24193629131516e-10,"November"
11,-18,-10,7.02435450009051e-10,"November"
11,-18,-9,3.94338140108824e-09,"November"
11,-18,-8,2.19309473690166e-08,"November"
11,-18,-7,1.20700746722063e-07,"November"
11,-18,-6,6.59419334371927e-07,"November"
11,-18,-5,3.5462248903757e-06,"November"
11,-18,-4,1.87851682614045e-05,"November"
11,-18,-3,9.80574114930486e-05,"November"
11,-18,-2,0.000503971442677349,"November"
11,-18,-1,0.00254295068469244,"November"
11,-18,0,0.0124510344596486,"November"
11,-18,1,0.0562061910571845,"November"
11,-18,2,0.194304987164014,"November"
11,-18,3,0.383803622153164,"November"
11,-18,4,0.427760994152007,"November"
11,-18,5,0.446579083380197,"November"
11,-18,6,0.472874270315975,"November"
